product_id,carat,color,clarity,cut,price,product_url,web_certificate_url,fluorescence,polish,symmetry,table,depth,lw_ratio,web_measurements,web_sku
2238290,2.09,F,VVS2,Ideal,450,https://www.luvansh.com/product/2238290/igi-certified-2-09-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG758585166,NONE,Excellent,Excellent,57.00%,61.90%,1.01,8.22 - 8.15 x 5.07 mm,LV-ROUNDFVVS2-758585166
2237285,2.09,F,VVS2,Ideal,450,https://www.luvansh.com/product/2237285/igi-certified-2-09-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG758583009,NONE,Excellent,Excellent,58.00%,62.10%,1,8.21 - 8.18 x 5.09 mm,LV-ROUNDFVVS2-758583009
2183880,1.8,D,VVS2,Ideal,450,https://www.luvansh.com/product/2183880/igi-certified-1-8-d-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG678568027,NONE,Excellent,Excellent,57.00%,61.40%,1,7.78 - 7.81 x 4.79 mm,LV-ROUNDDVVS2-678568027
2176556,2.08,D,VVS2,Ideal,450,https://www.luvansh.com/product/2176556/igi-certified-2-08-d-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG758574182,NONE,Excellent,Excellent,58.00%,61.80%,1,8.17 - 8.2 x 5.06 mm,LV-ROUNDDVVS2-LG758574182
2439822,2.08,D,VVS1,Ideal,450,https://www.luvansh.com/product/2439822/igi-certified-2-08-d-vvs1-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG739574662,NONE,Excellent,Excellent,58.00%,61.20%,1,8.19 - 8.23 x 5.02 mm,LV-ROUNDDVVS1-739574662
2430199,2.1,E,VVS2,Ideal,450,https://www.luvansh.com/product/2430199/igi-certified-2-1-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG767605460,NONE,Excellent,Excellent,57.00%,61.10%,1,8.26 - 8.27 x 5.05 mm,LV-ROUNDEVVS2-767605460
2429651,2.1,E,VVS2,Ideal,450,https://www.luvansh.com/product/2429651/igi-certified-2-1-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG767601038,NONE,Excellent,Excellent,58.00%,62.00%,1,8.19 - 8.21 x 5.08 mm,LV-ROUNDEVVS2-767601038
2434256,2.06,D,VVS2,Ideal,450,https://www.luvansh.com/product/2434256/igi-certified-2-06-d-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG763647864,NONE,Excellent,Excellent,56.00%,62.00%,1,8.13 - 8.15 x 5.05 mm,LV-ROUNDDVVS2-763647864
2434540,1.93,E,VVS2,Ideal,450,https://www.luvansh.com/product/2434540/igi-certified-1-93-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG772609768,NONE,Excellent,Excellent,58.00%,61.80%,1,7.95 - 7.98 x 4.93 mm,LV-ROUNDEVVS2-772609768
2262658,1.91,D,VVS2,Ideal,450,https://www.luvansh.com/product/2262658/igi-certified-1-91-d-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG762502581,NONE,Excellent,Excellent,55.00%,61.30%,1.01,8.05 - 7.99 x 4.91 mm,LV-ROUNDDVVS2-762502581
2267503,1.91,D,VVS2,Ideal,450,https://www.luvansh.com/product/2267503/igi-certified-1-91-d-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG762540810,NONE,Excellent,Excellent,55.00%,62.20%,1.01,7.98 - 7.93 x 4.95 mm,LV-ROUNDDVVS2-762540810
2248357,2.09,F,VVS2,Ideal,450,https://www.luvansh.com/product/2248357/igi-certified-2-09-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG760553911,NONE,Excellent,Excellent,56.00%,62.00%,1,8.21 - 8.17 x 5.08 mm,LV-ROUNDFVVS2-760553911
2413020,2.03,D,VVS2,Ideal,450,https://www.luvansh.com/product/2413020/igi-certified-2-03-d-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG756579786,NONE,Excellent,Excellent,57.00%,61.80%,1,8.07 - 8.11 x 5 mm,LV-ROUNDDVVS2-756579786
2413085,2.03,D,VVS2,Ideal,450,https://www.luvansh.com/product/2413085/igi-certified-2-03-d-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG756579967,NONE,Excellent,Excellent,57.00%,61.40%,1,8.1 - 8.14 x 4.98 mm,LV-ROUNDDVVS2-756579967
2389008,1.99,D,VVS2,Ideal,450,https://www.luvansh.com/product/2389008/igi-certified-1-99-d-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG704576203,NONE,Excellent,Excellent,58.00%,62.00%,1.01,8.1 - 8.05 x 5 mm,LV-ROUNDDVVS2-704576203
2402259,2.08,F,VVS2,Ideal,450,https://www.luvansh.com/product/2402259/igi-certified-2-08-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG763649270,NONE,Excellent,Excellent,58.00%,61.70%,1,8.15 - 8.19 x 5.04 mm,LV-ROUNDFVVS2-763649270
2418359,2.08,D,VVS2,Ideal,444,https://www.luvansh.com/product/2418359/igi-certified-2-08-d-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG766664528,NONE,Excellent,Excellent,57.00%,62.20%,1,8.14 - 8.18 x 5.08 mm,LV-ROUNDDVVS2-766664528
2412647,2.01,D,VVS2,Ideal,444,https://www.luvansh.com/product/2412647/igi-certified-2-01-d-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG756576372,NONE,Excellent,Excellent,57.00%,61.30%,1,8.08 - 8.12 x 4.96 mm,LV-ROUNDDVVS2-756576372
2380326,2.04,D,VVS2,Ideal,444,https://www.luvansh.com/product/2380326/igi-certified-2-04-d-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG764630422,NONE,Excellent,Excellent,58.00%,61.10%,1,8.16 - 8.19 x 5 mm,LV-ROUNDDVVS2-LG764630422
2380299,2.05,D,VVS2,Ideal,444,https://www.luvansh.com/product/2380299/igi-certified-2-05-d-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG764603842,NONE,Excellent,Excellent,57.00%,62.20%,1,8.13 - 8.16 x 5.06 mm,LV-ROUNDDVVS2-LG764603842
2380386,2.05,D,VVS2,Ideal,444,https://www.luvansh.com/product/2380386/igi-certified-2-05-d-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG765634269,NONE,Excellent,Excellent,58.00%,61.50%,1,8.15 - 8.18 x 5.02 mm,LV-ROUNDDVVS2-LG765634269
2377389,2.09,D,VVS2,Ideal,444,https://www.luvansh.com/product/2377389/igi-certified-2-09-d-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG735539928,NONE,Excellent,Excellent,58.00%,61.20%,1,8.22 - 8.25 x 5.04 mm,LV-ROUNDDVVS2-LG735539928
2338496,2.27,F,VVS2,Ideal,444,https://www.luvansh.com/product/2338496/igi-certified-2-27-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG753509352,NONE,Excellent,Excellent,57.00%,61.20%,1,8.42 - 8.46 x 5.17 mm,LV-ROUNDFVVS2-LG753509352
2341154,1.97,D,VVS2,Ideal,444,https://www.luvansh.com/product/2341154/igi-certified-1-97-d-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG704501891,NONE,Excellent,Excellent,57.00%,61.80%,1.01,8.08 - 8.03 x 4.99 mm,LV-ROUNDDVVS2-704501891
2277066,1.91,E,VVS2,Ideal,444,https://www.luvansh.com/product/2277066/igi-certified-1-91-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG763623019,NONE,Excellent,Excellent,58.00%,61.90%,1.01,7.99 - 7.93 x 4.93 mm,LV-ROUNDEVVS2-763623019
2260240,1.91,E,VVS2,Ideal,444,https://www.luvansh.com/product/2260240/igi-certified-1-91-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG761551312,NONE,Excellent,Excellent,55.00%,62.10%,1,7.98 - 7.95 x 4.95 mm,LV-ROUNDEVVS2-761551312
2431446,2.07,E,VVS2,Ideal,444,https://www.luvansh.com/product/2431446/igi-certified-2-07-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG771649811,NONE,Excellent,Excellent,58.00%,62.30%,1,8.11 - 8.15 x 5.07 mm,LV-ROUNDEVVS2-771649811
2431448,2.07,E,VVS2,Ideal,444,https://www.luvansh.com/product/2431448/igi-certified-2-07-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG771611612,NONE,Excellent,Excellent,58.00%,61.90%,1,8.13 - 8.17 x 5.05 mm,LV-ROUNDEVVS2-771611612
2431452,2.09,E,VVS2,Ideal,444,https://www.luvansh.com/product/2431452/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG771611639,NONE,Excellent,Excellent,57.00%,61.70%,1,8.2 - 8.23 x 5.07 mm,LV-ROUNDEVVS2-771611639
2431453,2.09,E,VVS2,Ideal,444,https://www.luvansh.com/product/2431453/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG770601705,NONE,Excellent,Excellent,57.00%,61.90%,1,8.18 - 8.21 x 5.08 mm,LV-ROUNDEVVS2-770601705
2431455,2.09,E,VVS2,Ideal,444,https://www.luvansh.com/product/2431455/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG771611561,NONE,Excellent,Excellent,57.00%,61.90%,1,8.2 - 8.23 x 5.09 mm,LV-ROUNDEVVS2-771611561
2431458,2.09,E,VVS2,Ideal,444,https://www.luvansh.com/product/2431458/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG771644918,NONE,Excellent,Excellent,58.00%,62.00%,1,8.21 - 8.23 x 5.09 mm,LV-ROUNDEVVS2-771644918
2431459,2.09,E,VVS2,Ideal,444,https://www.luvansh.com/product/2431459/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG772609103,NONE,Excellent,Excellent,58.00%,61.10%,1,8.19 - 8.23 x 5.02 mm,LV-ROUNDEVVS2-772609103
2431461,2.09,E,VVS2,Ideal,444,https://www.luvansh.com/product/2431461/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG770602065,NONE,Excellent,Excellent,58.00%,61.10%,1,8.23 - 8.25 x 5.03 mm,LV-ROUNDEVVS2-770602065
2432664,2.09,D,VVS2,Ideal,444,https://www.luvansh.com/product/2432664/igi-certified-2-09-d-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG762565591,NONE,Excellent,Excellent,56.00%,61.90%,1,8.16 - 8.18 x 5.05 mm,LV-ROUNDDVVS2-762565591
2434245,2.06,F,VVS2,Ideal,444,https://www.luvansh.com/product/2434245/igi-certified-2-06-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG772609360,NONE,Excellent,Excellent,58.00%,62.20%,1,8.10 - 8.13 x 5.05 mm,LV-ROUNDFVVS2-772609360
2430488,2.07,E,VVS2,Ideal,444,https://www.luvansh.com/product/2430488/igi-certified-2-07-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG769633606,NONE,Excellent,Excellent,57.00%,61.30%,1,8.17 - 8.2 x 5.02 mm,LV-ROUNDEVVS2-769633606
2430490,2.09,E,VVS2,Ideal,444,https://www.luvansh.com/product/2430490/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG769647729,NONE,Excellent,Excellent,57.00%,61.60%,1,8.21 - 8.25 x 5.06 mm,LV-ROUNDEVVS2-769647729
2430444,2.08,E,VVS2,Ideal,444,https://www.luvansh.com/product/2430444/igi-certified-2-08-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG766650085,NONE,Excellent,Excellent,58.00%,62.10%,1,8.14 - 8.18 x 5.06 mm,LV-ROUNDEVVS2-766650085
2430448,2.09,E,VVS2,Ideal,444,https://www.luvansh.com/product/2430448/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG766650043,NONE,Excellent,Excellent,58.00%,61.70%,1,8.19 - 8.22 x 5.06 mm,LV-ROUNDEVVS2-766650043
2430449,2.09,E,VVS2,Ideal,444,https://www.luvansh.com/product/2430449/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG766650077,NONE,Excellent,Excellent,58.00%,61.30%,1,8.21 - 8.24 x 5.04 mm,LV-ROUNDEVVS2-766650077
2451578,2.04,E,VVS2,Ideal,444,https://www.luvansh.com/product/2451578/igi-certified-2-04-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG756577402,NONE,Excellent,Excellent,58.00%,61.00%,1,8.15 - 8.19 x 4.98 mm,LV-ROUNDEVVS2-756577402
2451287,2.05,E,VVS2,Ideal,444,https://www.luvansh.com/product/2451287/igi-certified-2-05-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG762540125,NONE,Excellent,Excellent,58.00%,61.50%,1,8.14 - 8.16 x 5.01 mm,LV-ROUNDEVVS2-762540125
2451324,2.04,E,VVS2,Ideal,444,https://www.luvansh.com/product/2451324/igi-certified-2-04-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG759504259,NONE,Excellent,Excellent,58.00%,61.60%,1,8.1 - 8.13 x 5 mm,LV-ROUNDEVVS2-759504259
2439713,2.05,D,VVS1,Ideal,444,https://www.luvansh.com/product/2439713/igi-certified-2-05-d-vvs1-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG720545444,NONE,Excellent,Excellent,56.00%,61.20%,1,8.19 - 8.22 x 5.02 mm,LV-ROUNDDVVS1-720545444
2439715,2.05,D,VVS1,Ideal,444,https://www.luvansh.com/product/2439715/igi-certified-2-05-d-vvs1-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG729572722,NONE,Excellent,Excellent,58.00%,61.70%,1,8.09 - 8.13 x 5 mm,LV-ROUNDDVVS1-729572722
2439719,2.05,D,VVS1,Ideal,444,https://www.luvansh.com/product/2439719/igi-certified-2-05-d-vvs1-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG722563052,NONE,Excellent,Excellent,56.00%,61.10%,1,8.19 - 8.22 x 5.02 mm,LV-ROUNDDVVS1-722563052
2439824,2.06,D,VVS1,Ideal,444,https://www.luvansh.com/product/2439824/igi-certified-2-06-d-vvs1-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG743572734,NONE,Excellent,Excellent,57.00%,61.50%,1,8.16 - 8.2 x 5.03 mm,LV-ROUNDDVVS1-743572734
2439829,2.05,D,VVS1,Ideal,444,https://www.luvansh.com/product/2439829/igi-certified-2-05-d-vvs1-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG739574659,NONE,Excellent,Excellent,56.00%,61.80%,1,8.14 - 8.18 x 5.04 mm,LV-ROUNDDVVS1-739574659
2439831,2.05,D,VVS1,Ideal,444,https://www.luvansh.com/product/2439831/igi-certified-2-05-d-vvs1-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG747510932,NONE,Excellent,Excellent,57.00%,61.40%,1,8.12 - 8.16 x 5 mm,LV-ROUNDDVVS1-747510932
2439833,2.05,D,VVS1,Ideal,444,https://www.luvansh.com/product/2439833/igi-certified-2-05-d-vvs1-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG739580404,NONE,Excellent,Excellent,57.00%,61.90%,1,8.12 - 8.16 x 5.03 mm,LV-ROUNDDVVS1-739580404
2439835,2.05,D,VVS1,Ideal,444,https://www.luvansh.com/product/2439835/igi-certified-2-05-d-vvs1-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG741512682,NONE,Excellent,Excellent,55.00%,62.30%,1,8.12 - 8.16 x 5.07 mm,LV-ROUNDDVVS1-741512682
1686985,2.04,E,VVS2,Ideal,444,https://www.luvansh.com/product/1686985/igi-certified-2-04-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG621486380,NONE,Excellent,Excellent,57.00%,61.90%,1,8.12 - 8.16 x 5.04 mm,LV-ROUNDEVVS2-621486380
2241899,2.05,F,VVS2,Ideal,444,https://www.luvansh.com/product/2241899/igi-certified-2-05-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG760501068,NONE,Excellent,Excellent,58.00%,61.20%,1.01,8.21 - 8.16 x 5.01 mm,LV-ROUNDFVVS2-760501068
2246165,2.1,F,VVS2,Ideal,444,https://www.luvansh.com/product/2246165/igi-certified-2-1-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG760518709,NONE,Excellent,Excellent,57.00%,61.50%,1.01,8.27 - 8.22 x 5.07 mm,LV-ROUNDFVVS2-760518709
2238293,2.06,F,VVS2,Ideal,444,https://www.luvansh.com/product/2238293/igi-certified-2-06-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG758591012,NONE,Excellent,Excellent,56.00%,62.10%,1.01,8.16 - 8.11 x 5.06 mm,LV-ROUNDFVVS2-758591012
1927328,1.8,E,VVS2,Ideal,444,https://www.luvansh.com/product/1927328/igi-certified-1-8-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG678585028,NONE,Excellent,Excellent,57.00%,61.00%,1,7.84 - 7.86 x 4.79 mm,LV-ROUNDEVVS2-678585028
2062869,1.97,F,VVS2,Ideal,444,https://www.luvansh.com/product/2062869/igi-certified-1-97-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG758537468,NONE,Excellent,Excellent,56.00%,61.80%,1.01,8.03 - 7.99 x 4.95 mm,LV-ROUNDFVVS2-758537468
2418359,2.08,D,VVS2,Ideal,444,https://www.luvansh.com/product/2418359/igi-certified-2-08-d-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG766664528,NONE,Excellent,Excellent,57.00%,62.20%,1,8.14 - 8.18 x 5.08 mm,LV-ROUNDDVVS2-766664528
2412647,2.01,D,VVS2,Ideal,444,https://www.luvansh.com/product/2412647/igi-certified-2-01-d-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG756576372,NONE,Excellent,Excellent,57.00%,61.30%,1,8.08 - 8.12 x 4.96 mm,LV-ROUNDDVVS2-756576372
2380326,2.04,D,VVS2,Ideal,444,https://www.luvansh.com/product/2380326/igi-certified-2-04-d-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG764630422,NONE,Excellent,Excellent,58.00%,61.10%,1,8.16 - 8.19 x 5 mm,LV-ROUNDDVVS2-LG764630422
2380299,2.05,D,VVS2,Ideal,444,https://www.luvansh.com/product/2380299/igi-certified-2-05-d-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG764603842,NONE,Excellent,Excellent,57.00%,62.20%,1,8.13 - 8.16 x 5.06 mm,LV-ROUNDDVVS2-LG764603842
2380386,2.05,D,VVS2,Ideal,444,https://www.luvansh.com/product/2380386/igi-certified-2-05-d-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG765634269,NONE,Excellent,Excellent,58.00%,61.50%,1,8.15 - 8.18 x 5.02 mm,LV-ROUNDDVVS2-LG765634269
2377389,2.09,D,VVS2,Ideal,444,https://www.luvansh.com/product/2377389/igi-certified-2-09-d-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG735539928,NONE,Excellent,Excellent,58.00%,61.20%,1,8.22 - 8.25 x 5.04 mm,LV-ROUNDDVVS2-LG735539928
2338496,2.27,F,VVS2,Ideal,444,https://www.luvansh.com/product/2338496/igi-certified-2-27-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG753509352,NONE,Excellent,Excellent,57.00%,61.20%,1,8.42 - 8.46 x 5.17 mm,LV-ROUNDFVVS2-LG753509352
2341154,1.97,D,VVS2,Ideal,444,https://www.luvansh.com/product/2341154/igi-certified-1-97-d-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG704501891,NONE,Excellent,Excellent,57.00%,61.80%,1.01,8.08 - 8.03 x 4.99 mm,LV-ROUNDDVVS2-704501891
2277066,1.91,E,VVS2,Ideal,444,https://www.luvansh.com/product/2277066/igi-certified-1-91-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG763623019,NONE,Excellent,Excellent,58.00%,61.90%,1.01,7.99 - 7.93 x 4.93 mm,LV-ROUNDEVVS2-763623019
2260240,1.91,E,VVS2,Ideal,444,https://www.luvansh.com/product/2260240/igi-certified-1-91-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG761551312,NONE,Excellent,Excellent,55.00%,62.10%,1,7.98 - 7.95 x 4.95 mm,LV-ROUNDEVVS2-761551312
2431446,2.07,E,VVS2,Ideal,444,https://www.luvansh.com/product/2431446/igi-certified-2-07-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG771649811,NONE,Excellent,Excellent,58.00%,62.30%,1,8.11 - 8.15 x 5.07 mm,LV-ROUNDEVVS2-771649811
2431448,2.07,E,VVS2,Ideal,444,https://www.luvansh.com/product/2431448/igi-certified-2-07-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG771611612,NONE,Excellent,Excellent,58.00%,61.90%,1,8.13 - 8.17 x 5.05 mm,LV-ROUNDEVVS2-771611612
2431452,2.09,E,VVS2,Ideal,444,https://www.luvansh.com/product/2431452/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG771611639,NONE,Excellent,Excellent,57.00%,61.70%,1,8.2 - 8.23 x 5.07 mm,LV-ROUNDEVVS2-771611639
2431453,2.09,E,VVS2,Ideal,444,https://www.luvansh.com/product/2431453/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG770601705,NONE,Excellent,Excellent,57.00%,61.90%,1,8.18 - 8.21 x 5.08 mm,LV-ROUNDEVVS2-770601705
2431455,2.09,E,VVS2,Ideal,444,https://www.luvansh.com/product/2431455/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG771611561,NONE,Excellent,Excellent,57.00%,61.90%,1,8.2 - 8.23 x 5.09 mm,LV-ROUNDEVVS2-771611561
2431458,2.09,E,VVS2,Ideal,444,https://www.luvansh.com/product/2431458/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG771644918,NONE,Excellent,Excellent,58.00%,62.00%,1,8.21 - 8.23 x 5.09 mm,LV-ROUNDEVVS2-771644918
2431459,2.09,E,VVS2,Ideal,444,https://www.luvansh.com/product/2431459/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG772609103,NONE,Excellent,Excellent,58.00%,61.10%,1,8.19 - 8.23 x 5.02 mm,LV-ROUNDEVVS2-772609103
2431461,2.09,E,VVS2,Ideal,444,https://www.luvansh.com/product/2431461/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG770602065,NONE,Excellent,Excellent,58.00%,61.10%,1,8.23 - 8.25 x 5.03 mm,LV-ROUNDEVVS2-770602065
2432664,2.09,D,VVS2,Ideal,444,https://www.luvansh.com/product/2432664/igi-certified-2-09-d-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG762565591,NONE,Excellent,Excellent,56.00%,61.90%,1,8.16 - 8.18 x 5.05 mm,LV-ROUNDDVVS2-762565591
2434245,2.06,F,VVS2,Ideal,444,https://www.luvansh.com/product/2434245/igi-certified-2-06-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG772609360,NONE,Excellent,Excellent,58.00%,62.20%,1,8.10 - 8.13 x 5.05 mm,LV-ROUNDFVVS2-772609360
2430488,2.07,E,VVS2,Ideal,444,https://www.luvansh.com/product/2430488/igi-certified-2-07-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG769633606,NONE,Excellent,Excellent,57.00%,61.30%,1,8.17 - 8.2 x 5.02 mm,LV-ROUNDEVVS2-769633606
2430490,2.09,E,VVS2,Ideal,444,https://www.luvansh.com/product/2430490/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG769647729,NONE,Excellent,Excellent,57.00%,61.60%,1,8.21 - 8.25 x 5.06 mm,LV-ROUNDEVVS2-769647729
2430444,2.08,E,VVS2,Ideal,444,https://www.luvansh.com/product/2430444/igi-certified-2-08-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG766650085,NONE,Excellent,Excellent,58.00%,62.10%,1,8.14 - 8.18 x 5.06 mm,LV-ROUNDEVVS2-766650085
2430448,2.09,E,VVS2,Ideal,444,https://www.luvansh.com/product/2430448/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG766650043,NONE,Excellent,Excellent,58.00%,61.70%,1,8.19 - 8.22 x 5.06 mm,LV-ROUNDEVVS2-766650043
2430449,2.09,E,VVS2,Ideal,444,https://www.luvansh.com/product/2430449/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG766650077,NONE,Excellent,Excellent,58.00%,61.30%,1,8.21 - 8.24 x 5.04 mm,LV-ROUNDEVVS2-766650077
2451578,2.04,E,VVS2,Ideal,444,https://www.luvansh.com/product/2451578/igi-certified-2-04-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG756577402,NONE,Excellent,Excellent,58.00%,61.00%,1,8.15 - 8.19 x 4.98 mm,LV-ROUNDEVVS2-756577402
2451287,2.05,E,VVS2,Ideal,444,https://www.luvansh.com/product/2451287/igi-certified-2-05-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG762540125,NONE,Excellent,Excellent,58.00%,61.50%,1,8.14 - 8.16 x 5.01 mm,LV-ROUNDEVVS2-762540125
2451324,2.04,E,VVS2,Ideal,444,https://www.luvansh.com/product/2451324/igi-certified-2-04-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG759504259,NONE,Excellent,Excellent,58.00%,61.60%,1,8.1 - 8.13 x 5 mm,LV-ROUNDEVVS2-759504259
2439713,2.05,D,VVS1,Ideal,444,https://www.luvansh.com/product/2439713/igi-certified-2-05-d-vvs1-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG720545444,NONE,Excellent,Excellent,56.00%,61.20%,1,8.19 - 8.22 x 5.02 mm,LV-ROUNDDVVS1-720545444
2439715,2.05,D,VVS1,Ideal,444,https://www.luvansh.com/product/2439715/igi-certified-2-05-d-vvs1-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG729572722,NONE,Excellent,Excellent,58.00%,61.70%,1,8.09 - 8.13 x 5 mm,LV-ROUNDDVVS1-729572722
